target_id	length	eff_length	est_counts	tpm
TRINITY_DN879_c0_g1_i18	4950	4774.8	418.096	8.34041
TRINITY_DN879_c0_g1_i8	538	362.984	22.473	5.89713
TRINITY_DN879_c0_g1_i4	4940	4764.8	413.542	8.26689
TRINITY_DN879_c0_g1_i3	705	529.818	36.4846	6.55917
TRINITY_DN879_c0_g2_i1	801	625.801	139	21.1566
TRINITY_DN879_c1_g1_i2	6165	5989.8	2431.52	38.6662
TRINITY_DN879_c1_g1_i4	6210	6034.8	105.274	1.66159
TRINITY_DN879_c1_g1_i3	6222	6046.8	516.579	8.13726
TRINITY_DN879_c1_g1_i1	6153	5977.8	498.631	7.9452
TRINITY_DN813_c0_g1_i2	2257	2081.8	103.607	4.74042
TRINITY_DN813_c0_g1_i4	2108	1932.8	41.5575	2.048
TRINITY_DN813_c0_g1_i3	2964	2788.8	178.114	6.08343
TRINITY_DN813_c0_g1_i6	2882	2706.8	114.003	4.0117
TRINITY_DN813_c0_g1_i1	2190	2014.8	82.7177	3.91051
TRINITY_DN872_c0_g1_i1	1515	1339.8	601	42.7269
TRINITY_DN872_c0_g2_i1	288	122.184	3	2.33869
TRINITY_DN818_c0_g1_i1	757	581.801	54.3466	8.89744
TRINITY_DN818_c0_g1_i2	638	462.852	32.6534	6.71974
TRINITY_DN801_c0_g1_i1	1212	1036.8	676	62.1038
TRINITY_DN860_c0_g1_i6	2147	1971.8	101.186	4.88794
TRINITY_DN860_c0_g1_i2	2139	1963.8	1.77896	0.0862851
TRINITY_DN860_c0_g1_i5	1044	868.801	16.6483	1.82522
TRINITY_DN860_c0_g1_i1	2127	1951.8	157.841	7.70286
TRINITY_DN860_c0_g1_i3	2154	1978.8	221.28	10.6514
TRINITY_DN860_c0_g1_i4	1983	1807.8	54.2656	2.85917
TRINITY_DN3166_c0_g1_i1	1724	1548.8	35.1969	2.16459
TRINITY_DN3166_c0_g1_i2	1820	1644.8	362.803	21.0099
TRINITY_DN3115_c0_g1_i1	1277	1101.8	50	4.32249
TRINITY_DN3115_c0_g2_i1	289	123.042	7	5.4189
TRINITY_DN3174_c0_g1_i1	1794	1618.8	318	18.7112
TRINITY_DN3142_c0_g1_i1	5193	5017.8	1007.34	19.1218
TRINITY_DN3142_c0_g1_i3	5181	5005.8	105.191	2.00157
TRINITY_DN3142_c0_g1_i2	5259	5083.8	210.47	3.94339
TRINITY_DN3128_c0_g1_i1	7800	7624.8	476.643	5.95431
TRINITY_DN3128_c0_g1_i2	8159	7983.8	618.357	7.37729
TRINITY_DN3128_c1_g1_i1	254	93.628	4.46124	4.53854
TRINITY_DN3184_c0_g1_i1	3942	3766.8	875.332	22.1344
TRINITY_DN3184_c0_g1_i2	3217	3041.8	227.668	7.12914
TRINITY_DN3149_c0_g1_i1	2294	2118.8	346	15.5544
TRINITY_DN3123_c0_g1_i1	432	257.714	20	7.39194
TRINITY_DN3123_c0_g2_i1	237	80.3593	10	11.8531
TRINITY_DN3150_c0_g1_i1	2322	2146.8	2113	93.7507
TRINITY_DN3131_c0_g1_i3	258	96.7954	6.33044	6.2294
TRINITY_DN3131_c0_g1_i2	3213	3037.8	350.071	10.9765
TRINITY_DN3131_c0_g1_i1	2814	2638.8	45.5985	1.64593
TRINITY_DN3196_c0_g1_i1	1388	1212.8	25.1863	1.97807
TRINITY_DN3196_c0_g1_i2	1326	1150.8	234.814	19.4353
TRINITY_DN3137_c0_g1_i1	1301	1125.8	43	3.63809
TRINITY_DN3190_c0_g1_i1	223	69.8548	7.88757	10.7551
TRINITY_DN3190_c0_g1_i2	205	57.3241	8.11243	13.4797
TRINITY_DN3190_c1_g1_i1	309	140.883	14	9.46535
TRINITY_DN3156_c0_g1_i1	866	690.801	54	7.44574
TRINITY_DN3182_c0_g1_i1	598	422.883	28	6.30674
TRINITY_DN3125_c0_g1_i1	2809	2633.8	56.0383	2.0266
TRINITY_DN3125_c0_g1_i2	2715	2539.8	440.962	16.5374
TRINITY_DN3144_c0_g1_i1	3337	3161.8	2610	78.6272
TRINITY_DN3189_c0_g1_i1	494	319.166	275.876	82.3311
TRINITY_DN3118_c0_g1_i1	1418	1242.8	700	53.6492
TRINITY_DN3172_c0_g1_i1	351	179.426	4	2.12345
TRINITY_DN3172_c0_g2_i1	327	157.127	5	3.03101
TRINITY_DN3113_c0_g1_i1	613	437.883	53	11.5288
TRINITY_DN3179_c0_g1_i1	1017	841.801	41	4.63918
TRINITY_DN3160_c0_g1_i1	2591	2415.8	330.555	13.0332
TRINITY_DN3160_c0_g1_i3	2590	2414.8	51.5266	2.03244
TRINITY_DN3160_c0_g1_i5	2348	2172.8	234.565	10.2828
TRINITY_DN3160_c0_g1_i2	2180	2004.8	81.3528	3.86517
TRINITY_DN3101_c0_g1_i1	336	165.48	27	15.5412
TRINITY_DN3106_c0_g1_i1	506	331.134	7.69185	2.21256
TRINITY_DN3106_c0_g1_i2	621	445.883	23.3081	4.97914
TRINITY_DN3167_c0_g1_i1	3559	3383.8	2880	81.069
TRINITY_DN3114_c0_g1_i1	948	772.801	440	54.2316
TRINITY_DN3175_c0_g2_i1	992	816.801	132	15.3931
TRINITY_DN3175_c0_g1_i1	420	245.983	11	4.25946
TRINITY_DN3129_c0_g2_i1	2044	1868.8	2648	134.965
TRINITY_DN3129_c0_g1_i1	234	78.02	7	8.54593
TRINITY_DN3143_c0_g1_i2	677	501.836	38.1409	7.23929
TRINITY_DN3143_c0_g1_i1	771	595.801	44.8591	7.17161
TRINITY_DN3122_c0_g3_i1	338	167.345	23	13.0913
TRINITY_DN3122_c0_g2_i1	385	211.872	15	6.7435
TRINITY_DN3122_c1_g1_i1	2015	1839.8	106.57	5.51737
TRINITY_DN3122_c1_g1_i2	2041	1865.8	294.43	15.0308
TRINITY_DN3122_c0_g1_i1	383	209.935	18	8.16684
TRINITY_DN3185_c0_g1_i1	1126	950.801	867	86.8554
TRINITY_DN3148_c0_g1_i1	978	802.801	82	9.72911
TRINITY_DN3151_c0_g2_i1	263	100.854	8	7.55554
TRINITY_DN3151_c0_g1_i1	474	299.361	37	11.7726
TRINITY_DN3197_c0_g1_i1	1621	1445.8	67	4.41401
TRINITY_DN3130_c0_g1_i1	2272	2096.8	172	7.81337
TRINITY_DN3130_c0_g2_i1	858	682.801	54	7.53298
TRINITY_DN3191_c0_g1_i1	1056	880.801	370	40.0121
TRINITY_DN3136_c0_g1_i1	2986	2810.8	342.693	11.6129
TRINITY_DN3136_c0_g1_i2	2999	2823.8	120.307	4.05812
TRINITY_DN3157_c0_g1_i1	1535	1359.8	14.292	1.00112
TRINITY_DN3157_c0_g1_i2	1536	1360.8	106.708	7.46912
TRINITY_DN3124_c0_g2_i1	281	116.054	13	10.6697
TRINITY_DN3124_c0_g1_i1	3409	3233.8	1390	40.9419
TRINITY_DN3183_c0_g1_i2	2790	2614.8	128.104	4.6665
TRINITY_DN3183_c0_g1_i1	2796	2620.8	53.896	1.9588
TRINITY_DN3145_c0_g1_i1	1484	1308.8	536	39.0084
TRINITY_DN3188_c0_g1_i1	565	389.909	26	6.35151
TRINITY_DN3173_c0_g2_i1	449	274.58	24	8.32547
TRINITY_DN3173_c0_g1_i1	1014	838.801	50	5.67778
TRINITY_DN3119_c0_g2_i2	400	226.375	0	0
TRINITY_DN3119_c0_g2_i1	399	225.405	23	9.7192
TRINITY_DN3119_c0_g3_i1	260	98.3963	5	4.84014
TRINITY_DN3119_c0_g1_i1	293	126.523	10	7.52833
TRINITY_DN3119_c1_g1_i2	211	61.3198	5.8878	9.14573
TRINITY_DN3119_c1_g1_i1	250	90.3705	5.1122	5.38826
TRINITY_DN3119_c0_g4_i1	238	81.1574	3	3.52095
TRINITY_DN3119_c2_g1_i1	591	415.883	17	3.89354
TRINITY_DN3178_c0_g1_i1	244	85.8296	7	7.76834
TRINITY_DN3112_c0_g1_i1	559	383.909	64	15.8788
TRINITY_DN3161_c0_g1_i1	4218	4042.8	109.263	2.5743
TRINITY_DN3161_c0_g1_i2	4025	3849.8	2449.74	60.6105
TRINITY_DN3100_c0_g1_i1	448	273.599	31	10.7923
TRINITY_DN3164_c0_g1_i1	1371	1195.8	186.031	14.8182
TRINITY_DN3164_c0_g1_i2	1010	834.801	19.4463	2.21881
TRINITY_DN3164_c0_g1_i3	1353	1177.8	49.5225	4.00495
TRINITY_DN3105_c0_g1_i1	2098	1922.8	334	16.5455
TRINITY_DN3176_c0_g1_i1	719	543.801	60	10.5094
TRINITY_DN3117_c0_g1_i1	1901	1725.8	141	7.78208
TRINITY_DN3186_c0_g1_i1	348	176.558	16	8.63176
TRINITY_DN3121_c0_g1_i1	1627	1451.8	990	64.9524
TRINITY_DN3140_c0_g1_i1	2845	2669.8	229	8.17003
TRINITY_DN3140_c0_g2_i1	870	694.801	43	5.89488
TRINITY_DN3133_c0_g1_i1	1027	851.801	633	70.7836
TRINITY_DN3159_c0_g1_i1	764	588.801	40	6.47081
TRINITY_DN3194_c0_g1_i3	382	208.985	5.46759	2.492
TRINITY_DN3194_c0_g1_i1	726	550.801	197.532	34.1595
TRINITY_DN3138_c0_g1_i1	1817	1641.8	418	24.2506
TRINITY_DN3152_c0_g1_i1	344	172.895	21	11.5692
TRINITY_DN3199_c0_g1_i1	207	58.6781	4	6.49308
TRINITY_DN3154_c0_g2_i1	1496	1320.8	118	8.50965
TRINITY_DN3154_c0_g1_i1	1590	1414.8	94	6.32848
TRINITY_DN3135_c0_g1_i1	674	498.836	60	11.4567
TRINITY_DN3192_c0_g1_i1	485	310.218	34	10.4395
TRINITY_DN3146_c0_g1_i1	398	224.405	75	31.8343
TRINITY_DN3180_c0_g2_i1	1778	1602.8	145	8.61699
TRINITY_DN3180_c0_g1_i2	362	189.855	9.09657	4.56377
TRINITY_DN3180_c0_g1_i1	2671	2495.8	208.903	7.97265
TRINITY_DN3127_c0_g2_i1	1973	1797.8	248	13.1394
TRINITY_DN3127_c0_g1_i2	247	88.1512	3.33101	3.59928
TRINITY_DN3127_c0_g1_i1	552	376.96	60.669	15.3299
TRINITY_DN3111_c0_g1_i1	259	97.5893	11	10.7364
TRINITY_DN3111_c0_g2_i1	1490	1314.8	220	15.9378
TRINITY_DN3170_c0_g1_i1	756	580.801	175	28.6997
TRINITY_DN3169_c0_g1_i1	3973	3797.8	2130	53.4213
TRINITY_DN3103_c0_g1_i1	2240	2064.8	197	9.08772
TRINITY_DN3162_c0_g1_i1	818	642.801	530.184	78.5629
TRINITY_DN3162_c0_g1_i2	473	298.361	61.8156	19.7343
TRINITY_DN3108_c0_g1_i1	466	291.41	131	42.8187
TRINITY_DN3165_c1_g1_i1	470	295.381	16	5.15946
TRINITY_DN3165_c0_g1_i1	592	416.883	13	2.97027
TRINITY_DN3165_c0_g2_i1	499	324.155	17	4.99531
TRINITY_DN3104_c0_g1_i1	3199	3023.8	482.647	15.2035
TRINITY_DN3104_c0_g1_i2	2043	1867.8	24.3532	1.24191
TRINITY_DN3177_c0_g1_i3	3577	3401.8	298.669	8.36274
TRINITY_DN3177_c0_g1_i2	1737	1561.8	34.6309	2.11205
TRINITY_DN3177_c0_g1_i1	2141	1965.8	27.7001	1.34217
TRINITY_DN3116_c0_g1_i1	1542	1366.8	311	21.6732
TRINITY_DN3120_c0_g1_i1	388	214.722	50	22.18
TRINITY_DN3120_c0_g2_i1	2135	1959.8	186	9.03999
TRINITY_DN3187_c0_g1_i2	897	721.801	478.165	63.0997
TRINITY_DN3187_c0_g1_i1	984	808.801	13.8353	1.62935
TRINITY_DN3141_c0_g1_i1	959	783.801	70	8.50667
TRINITY_DN3158_c0_g1_i1	2462	2286.8	199.03	8.29004
TRINITY_DN3158_c0_g1_i2	2597	2421.8	40.9286	1.60974
TRINITY_DN3158_c0_g1_i3	314	145.396	3.41702	2.23853
TRINITY_DN3158_c0_g1_i4	1990	1814.8	59.6246	3.12942
TRINITY_DN3195_c0_g1_i1	1292	1116.8	504	42.9855
TRINITY_DN3132_c0_g1_i1	1270	1094.8	65.7153	5.7174
TRINITY_DN3132_c0_g1_i2	3581	3405.8	422.285	11.8101
TRINITY_DN3153_c0_g1_i1	3352	3176.8	286	8.57518
TRINITY_DN3139_c0_g2_i1	344	172.895	9	4.95825
TRINITY_DN3139_c0_g1_i1	3415	3239.8	886	26.0485
TRINITY_DN3198_c1_g1_i1	225	71.2688	5	6.68248
TRINITY_DN3198_c0_g1_i1	321	151.755	8	5.02128
TRINITY_DN3198_c0_g3_i1	314	145.396	16	10.4818
TRINITY_DN3198_c0_g2_i4	516	341.089	15.1214	4.2227
TRINITY_DN3198_c0_g2_i3	1081	905.801	29.5614	3.10856
TRINITY_DN3198_c0_g2_i1	834	658.801	90	13.0123
TRINITY_DN3198_c0_g2_i5	994	818.801	29.1207	3.38759
TRINITY_DN3198_c0_g4_i1	1000	824.801	80.1966	9.26134
TRINITY_DN3198_c0_g5_i1	1695	1519.8	273	17.1097
TRINITY_DN3155_c0_g1_i1	396	222.465	56	23.9769
TRINITY_DN3193_c0_g1_i1	478	303.331	22	6.90833
TRINITY_DN3134_c0_g1_i1	708	532.818	576	102.97
TRINITY_DN3147_c0_g1_i1	576	400.896	88	20.9083
TRINITY_DN3126_c0_g1_i1	320	150.807	6	3.78964
TRINITY_DN3126_c0_g2_i1	531	355.996	19	5.08364
TRINITY_DN3181_c0_g1_i1	1158	982.801	191	18.5112
TRINITY_DN3110_c0_g1_i3	12456	12280.8	173.783	1.34787
TRINITY_DN3110_c0_g1_i1	12456	12280.8	782.018	6.06537
TRINITY_DN3110_c0_g1_i2	5996	5820.8	105.199	1.72146
TRINITY_DN3171_c0_g1_i1	328	158.052	12	7.23185
TRINITY_DN3102_c0_g1_i1	3747	3571.8	2565	68.4017
TRINITY_DN3168_c0_g2_i1	419	244.991	13	5.05429
TRINITY_DN3168_c0_g1_i1	1750	1574.8	119	7.19761
TRINITY_DN3168_c0_g3_i1	218	66.2435	4	5.75153
TRINITY_DN3109_c0_g2_i1	424	249.883	17	6.48006
TRINITY_DN3109_c0_g3_i1	238	81.1574	5	5.86825
TRINITY_DN3109_c0_g1_i1	1483	1307.8	45.3925	3.30605
TRINITY_DN3109_c0_g1_i2	673	497.836	10.6075	2.02953
TRINITY_DN3163_c0_g1_i1	478	303.331	41	12.8746
TRINITY_DN3163_c0_g2_i1	230	74.9791	20	25.4072
TRINITY_DN3666_c0_g1_i1	552	376.96	24	6.06433
TRINITY_DN3607_c0_g2_i1	580	404.896	13	3.05821
TRINITY_DN3607_c0_g1_i1	209	59.9755	5	7.94078
TRINITY_DN3674_c0_g1_i1	1743	1567.8	657	39.9155
TRINITY_DN3615_c0_g1_i1	401	227.36	11	4.60835
TRINITY_DN3615_c0_g2_i1	304	136.352	9	6.28707
TRINITY_DN3615_c0_g3_i1	955	779.801	34	4.153
TRINITY_DN3649_c0_g2_i1	390	216.678	29	12.7482
TRINITY_DN3649_c0_g3_i1	404	230.276	20	8.27273
TRINITY_DN3649_c0_g1_i1	409	235.167	13	5.26543
TRINITY_DN3684_c0_g1_i1	256	95.2038	2.57645	2.57771
TRINITY_DN3684_c0_g1_i2	396	222.465	4.42355	1.89398
TRINITY_DN3623_c0_g2_i1	523	348.031	28	7.66314
TRINITY_DN3623_c0_g1_i1	1015	839.801	153	17.3533
TRINITY_DN3642_c0_g1_i1	579	403.896	41	9.66899
TRINITY_DN3628_c0_g1_i1	620	444.883	55	11.7756
TRINITY_DN3650_c0_g1_i1	903	727.801	36	4.71148
TRINITY_DN3656_c0_g1_i1	229	74.214	12	15.4015
TRINITY_DN3637_c0_g1_i1	522	347.031	21	5.76391
TRINITY_DN3690_c0_g2_i2	420	245.983	22.6802	8.78233
TRINITY_DN3690_c0_g2_i1	555	379.935	30.3198	7.60123
TRINITY_DN3690_c0_g1_i1	3319	3143.8	295	8.93787
TRINITY_DN3689_c0_g2_i1	929	753.801	67	8.46614
TRINITY_DN3689_c0_g1_i1	2985	2809.8	2306.1	78.1755
TRINITY_DN3689_c0_g4_i2	333	162.67	5	2.92772
TRINITY_DN3689_c0_g4_i1	220	67.6911	7	9.84993
TRINITY_DN3689_c0_g3_i4	4263	4087.8	362.181	8.43922
TRINITY_DN3689_c0_g3_i3	2336	2160.8	45.2123	1.99301
TRINITY_DN3689_c0_g3_i2	2343	2167.8	89.4552	3.93055
TRINITY_DN3689_c0_g3_i1	1975	1799.8	73.0473	3.86586
TRINITY_DN3689_c0_g5_i1	342	171.075	4	2.2271
TRINITY_DN3644_c0_g1_i1	1853	1677.8	130	7.38023
TRINITY_DN3625_c1_g1_i1	290	123.917	12	9.22398
TRINITY_DN3625_c0_g1_i2	324	154.44	0	0
TRINITY_DN3625_c0_g1_i1	528	353.008	19	5.12668
TRINITY_DN3613_c0_g1_i1	764	588.801	41	6.63258
TRINITY_DN3613_c0_g2_i1	1658	1482.8	124	7.96537
TRINITY_DN3679_c0_g1_i1	346	174.695	13	7.08812
TRINITY_DN3618_c0_g1_i1	480	305.321	20	6.23937
TRINITY_DN3672_c0_g1_i1	295	128.349	11	8.16331
TRINITY_DN3601_c0_g3_i1	453	278.553	20	6.83895
TRINITY_DN3601_c0_g5_i1	268	105.061	1	0.906618
TRINITY_DN3601_c0_g2_i1	317	148.078	7	4.50271
TRINITY_DN3601_c0_g1_i1	558	382.935	23	5.72097
TRINITY_DN3601_c0_g4_i1	2151	1975.8	129.219	6.22945
TRINITY_DN3601_c0_g4_i2	1013	837.801	12.7812	1.45311
TRINITY_DN3660_c0_g1_i1	810	634.801	43	6.45206
TRINITY_DN3660_c0_g2_i1	358	186.025	27	13.8248
TRINITY_DN3667_c0_g1_i1	405	231.245	10	4.11903
TRINITY_DN3606_c0_g2_i1	471	296.371	61	19.6047
TRINITY_DN3606_c0_g1_i1	1882	1706.8	1374	76.678
TRINITY_DN3675_c0_g1_i1	355	183.181	26	13.5195
TRINITY_DN3614_c0_g1_i1	248	88.9156	9	9.64121
TRINITY_DN3622_c0_g1_i2	979	803.801	50.463	5.97987
TRINITY_DN3622_c0_g1_i1	307	139.062	12.537	8.58719
TRINITY_DN3648_c0_g1_i1	231	75.7306	5	6.28876
TRINITY_DN3685_c0_g1_i1	1377	1201.8	51	4.04208
TRINITY_DN3629_c0_g1_i1	343	171.988	15	8.3073
TRINITY_DN3643_c0_g1_i1	334	163.587	33	19.2147
TRINITY_DN3630_c0_g1_i1	399	225.405	28	11.8321
TRINITY_DN3657_c0_g1_i1	206	57.9729	1	1.64302
TRINITY_DN3657_c0_g2_i1	1293	1117.8	1273	108.475
TRINITY_DN3691_c0_g1_i1	562	386.909	31	7.63167
TRINITY_DN3636_c0_g1_i1	222	69.1046	5	6.89176
TRINITY_DN3688_c0_g1_i1	305	137.238	11	7.63456
TRINITY_DN3683_c0_g1_i1	1924	1748.8	117	6.37254
TRINITY_DN3678_c0_g2_i1	293	126.523	5	3.76416
TRINITY_DN3678_c0_g1_i1	317	148.078	9	5.7892
TRINITY_DN3612_c0_g1_i1	564	388.909	28	6.85767
TRINITY_DN3673_c0_g1_i1	1157	981.801	77	7.47024
TRINITY_DN3619_c0_g1_i1	238	81.1574	5	5.86825
TRINITY_DN3600_c0_g1_i1	261	99.2056	10	9.60132
TRINITY_DN3661_c0_g1_i1	278	113.461	9	7.55553
TRINITY_DN3605_c0_g1_i1	421	246.975	41	15.8124
TRINITY_DN3605_c0_g2_i1	1522	1346.8	198	14.0032
TRINITY_DN3664_c0_g1_i1	1066	890.801	27.5837	2.94944
TRINITY_DN3664_c0_g1_i2	1009	833.801	92.4163	10.5573
TRINITY_DN3617_c0_g1_i1	554	378.96	56	14.0754
TRINITY_DN3676_c0_g1_i1	207	58.6781	15	24.3491
TRINITY_DN3640_c0_g1_i1	266	103.388	9	8.2916
TRINITY_DN3686_c0_g1_i1	422	247.95	3.67012	1.40988
TRINITY_DN3686_c0_g1_i2	353	181.292	9.32988	4.9019
TRINITY_DN3621_c0_g1_i1	655	479.852	29	5.75649
TRINITY_DN3638_c1_g1_i1	219	67.0108	3	4.26426
TRINITY_DN3652_c0_g2_i1	2466	2290.8	299	12.4323
TRINITY_DN3652_c0_g1_i1	287	121.334	15	11.7754
TRINITY_DN3694_c0_g1_i1	284	118.718	6	4.81394
TRINITY_DN3659_c0_g1_i1	216	64.8393	8	11.7522
TRINITY_DN3635_c0_g1_i1	708	532.818	38	6.79315
TRINITY_DN3692_c0_g1_i1	296	129.228	17	12.5302
TRINITY_DN3654_c0_g1_i1	751	575.801	37	6.12064
TRINITY_DN3680_c0_g1_i1	1673	1497.8	146	9.28466
TRINITY_DN3627_c0_g1_i1	207	58.6781	1	1.62327
TRINITY_DN3627_c0_g2_i1	378	205.151	10	4.64293
TRINITY_DN3670_c0_g1_i1	1362	1186.8	153	12.2795
TRINITY_DN3662_c0_g1_i2	397	223.435	18.7548	7.99517
TRINITY_DN3662_c0_g1_i3	1050	874.801	8.28297	0.90187
TRINITY_DN3662_c0_g1_i1	1270	1094.8	138.121	12.0169
TRINITY_DN3608_c0_g1_i1	1633	1457.8	223.794	14.6223
TRINITY_DN3608_c0_g1_i2	1573	1397.8	64.2063	4.37522
TRINITY_DN3669_c0_g1_i1	743	567.801	49.2538	8.26249
TRINITY_DN3669_c0_g1_i2	717	541.801	55.7462	9.80037
TRINITY_DN3603_c0_g1_i1	223	69.8548	12	16.3626
TRINITY_DN3604_c0_g1_i1	546	370.96	29	7.44625
TRINITY_DN3604_c0_g1_i2	223	69.8548	2	2.7271
TRINITY_DN3665_c0_g1_i1	298	131.06	10	7.26769
TRINITY_DN3616_c0_g2_i1	307	139.062	8	5.4796
TRINITY_DN3616_c0_g4_i1	617	441.883	36	7.76002
TRINITY_DN3616_c0_g1_i1	696	520.836	22.0645	4.03516
TRINITY_DN3616_c0_g1_i2	690	514.836	34.9355	6.46346
TRINITY_DN3616_c0_g3_i1	295	128.349	9	6.67907
TRINITY_DN3677_c0_g1_i1	753	577.801	143	23.5735
TRINITY_DN3641_c0_g3_i4	265	102.526	0	0
TRINITY_DN3641_c0_g3_i2	626	450.883	22.9655	4.85155
TRINITY_DN3641_c0_g3_i5	298	131.06	25.7202	18.6926
TRINITY_DN3641_c0_g3_i3	529	354.008	16.3143	4.38957
TRINITY_DN3641_c0_g1_i1	428	253.774	14	5.2547
TRINITY_DN3641_c0_g4_i1	335	164.548	9	5.20976
TRINITY_DN3641_c0_g2_i1	393	219.561	24	10.4117
TRINITY_DN3620_c0_g1_i1	292	125.646	11	8.33894
TRINITY_DN3687_c0_g1_i1	417	243.024	20	7.83878
TRINITY_DN3653_c0_g1_i2	226	71.9714	16.5564	21.9116
TRINITY_DN3653_c0_g1_i1	224	70.5131	2.3908	3.22954
TRINITY_DN3653_c0_g1_i4	226	71.9714	16.351	21.6397
TRINITY_DN3653_c0_g1_i3	228	73.4005	10.4771	13.596
TRINITY_DN3653_c1_g1_i2	336	165.48	9	5.1804
TRINITY_DN3653_c1_g1_i3	336	165.48	9	5.1804
TRINITY_DN3639_c0_g1_i1	314	145.396	83	54.3742
TRINITY_DN3695_c0_g1_i1	281	116.054	9	7.38668
TRINITY_DN3658_c0_g3_i1	771	595.801	30	4.79609
TRINITY_DN3658_c0_g1_i1	290	123.917	18	13.836
TRINITY_DN3658_c0_g2_i1	600	424.883	34	7.62214
TRINITY_DN3632_c0_g1_i1	1605	1429.8	139	9.2599
TRINITY_DN3632_c1_g1_i1	2778	2602.8	267	9.77096
TRINITY_DN3693_c0_g1_i1	456	281.515	31	10.4888
TRINITY_DN3634_c0_g1_i2	1081	905.801	98.949	10.4051
TRINITY_DN3634_c0_g1_i1	1027	851.801	21.051	2.35398
TRINITY_DN3655_c0_g1_i1	516	341.089	22	6.14359
TRINITY_DN3698_c1_g1_i1	243	85.0561	13	14.5581
TRINITY_DN3626_c0_g1_i1	305	137.238	7	4.85836
TRINITY_DN3681_c0_g1_i1	355	183.181	9	4.67981
TRINITY_DN3647_c0_g1_i1	1597	1421.8	122	8.17312
TRINITY_DN3671_c0_g1_i1	329	158.949	13	7.79027
TRINITY_DN3610_c0_g2_i1	215	64.1291	9	13.3676
TRINITY_DN3610_c0_g1_i1	875	699.801	47	6.39721
TRINITY_DN3610_c0_g3_i1	394	220.532	13	5.61486
TRINITY_DN3609_c0_g1_i1	244	85.8296	11.9367	13.2469
TRINITY_DN3663_c0_g1_i1	491	316.166	30	9.03801
TRINITY_DN3602_c0_g1_i1	2992	2816.8	344	11.6324
TRINITY_DN3668_c0_g1_i1	1889	1713.8	353	19.6192
TRINITY_DN5541_c0_g1_i1	410	236.143	10	4.03359
TRINITY_DN5587_c0_g1_i2	483	308.27	51.3605	15.8696
TRINITY_DN5587_c0_g2_i1	319	149.889	22.0272	13.9977
TRINITY_DN5587_c0_g3_i1	213	62.7348	4.61235	7.00293
TRINITY_DN5520_c0_g1_i1	323	153.588	7.80969	4.84334
TRINITY_DN5520_c0_g1_i2	357	185.088	6.19031	3.18567
TRINITY_DN5539_c0_g1_i1	1364	1188.8	24.4237	1.9569
TRINITY_DN5539_c0_g1_i2	2632	2456.8	439.576	17.0424
TRINITY_DN5553_c0_g1_i1	360	187.931	10	5.06838
TRINITY_DN5532_c0_g1_i1	430	255.748	30	11.1731
TRINITY_DN5558_c0_g1_i1	267	104.253	18	16.4456
TRINITY_DN5595_c0_g1_i1	774	598.801	69	10.9757
TRINITY_DN5504_c0_g1_i1	375	202.268	17	8.00552
TRINITY_DN5565_c0_g1_i1	261	99.2056	10	9.60132
TRINITY_DN5516_c0_g1_i1	229	74.214	6.27186	8.04965
TRINITY_DN5516_c0_g1_i2	307	139.062	6.72814	4.60844
TRINITY_DN5577_c0_g1_i1	2861	2685.8	950	33.6912
TRINITY_DN5571_c0_g2_i1	1307	1131.8	126	10.6039
TRINITY_DN5571_c0_g1_i1	302	134.549	30	21.2377
TRINITY_DN5510_c0_g1_i1	476	301.361	23	7.26955
TRINITY_DN5563_c0_g3_i1	400	226.375	11	4.6284
TRINITY_DN5563_c0_g2_i2	1278	1102.8	24.9831	2.15782
TRINITY_DN5563_c0_g2_i4	1536	1360.8	27.8194	1.94724
TRINITY_DN5563_c0_g2_i1	1467	1291.8	37.1975	2.74274
TRINITY_DN5563_c0_g1_i1	254	93.628	6	6.10397
TRINITY_DN5509_c0_g1_i1	204	56.6835	7	11.7627
TRINITY_DN5568_c0_g2_i1	328	158.052	8	4.82123
TRINITY_DN5568_c0_g1_i2	1019	843.801	64.8257	7.3177
TRINITY_DN5568_c0_g1_i1	1304	1128.8	432.174	36.4677
TRINITY_DN5502_c0_g1_i1	232	76.4895	11	13.698
TRINITY_DN5534_c0_g1_i1	314	145.396	15	9.82667
TRINITY_DN5593_c0_g1_i1	400	226.375	23	9.67757
TRINITY_DN5598_c0_g1_i1	1503	1327.8	553	39.6697
TRINITY_DN5555_c0_g2_i1	247	88.1512	6	6.48321
TRINITY_DN5555_c0_g1_i1	397	223.435	12	5.1156
TRINITY_DN5581_c0_g1_i1	438	263.679	45	16.2556
TRINITY_DN5581_c0_g2_i1	1061	885.801	147	15.807
TRINITY_DN5526_c0_g1_i1	1394	1218.8	328	25.6335
TRINITY_DN5547_c0_g1_i1	883	707.801	41	5.51747
TRINITY_DN5540_c0_g1_i2	2685	2509.8	101.823	3.86431
TRINITY_DN5540_c0_g1_i1	2710	2534.8	219.177	8.23604
TRINITY_DN5540_c1_g1_i1	304	136.352	10	6.98563
TRINITY_DN5586_c0_g1_i1	238	81.1574	6	7.0419
TRINITY_DN5552_c0_g1_i1	3440	3264.8	981	28.6206
TRINITY_DN5538_c0_g1_i1	768	592.801	59	9.48004
TRINITY_DN5559_c0_g1_i1	259	97.5893	11	10.7364
TRINITY_DN5594_c0_g1_i1	1032	856.801	304.532	33.8548
